content_id,content_type,language,genre,run_time
CLCSTEDRA24e35,Series,Telugu,Drama,20
CLCSTEDRA25e88,Series,Telugu,Drama,20
CLCSTEDRA48465,Series,Telugu,Drama,20
CLCSTEDRA7e350,Series,Telugu,Drama,20
CLCSTEDRA84fce,Series,Telugu,Drama,20
CLCSTEDRAc52a5,Series,Telugu,Drama,20
CLCSTEDRAdf27a,Series,Telugu,Drama,20
CLCSTEROMbeb33,Series,Telugu,Romance,20
CLCSTETHRa1536,Series,Telugu,Thriller,20
CLCSENDRA5a7d1,Series,English,Drama,45
CLCSENDRA72e4c,Series,English,Drama,45
CLCSHIACTc7913,Series,Hindi,Action,45
CLCSHICOM05107,Series,Hindi,Comedy,45
CLCSHICOM11967,Series,Hindi,Comedy,45
CLCSHICOM17875,Series,Hindi,Comedy,45
CLCSHICOM44fcd,Series,Hindi,Comedy,45
CLCSHICOM4946b,Series,Hindi,Comedy,45
CLCSHICOMc2550,Series,Hindi,Comedy,45
CLCSHICOMe69e9,Series,Hindi,Comedy,45
CLCSHICOMfdf10,Series,Hindi,Comedy,45
CLCSHICRI00d95,Series,Hindi,Crime,45
CLCSHICRI4cd1a,Series,Hindi,Crime,45
CLCSHIDRA0cd38,Series,Hindi,Drama,45
CLCSHIDRA16b68,Series,Hindi,Drama,45
CLCSHIDRA27012,Series,Hindi,Drama,45
CLCSHIDRA3ebdc,Series,Hindi,Drama,45
CLCSHIDRA401d2,Series,Hindi,Drama,45
CLCSHIDRA485ce,Series,Hindi,Drama,45
CLCSHIDRA808ff,Series,Hindi,Drama,45
CLCSHIDRA98161,Series,Hindi,Drama,45
CLCSHIDRAbf5f6,Series,Hindi,Drama,45
CLCSHIDRAcbc48,Series,Hindi,Drama,45
CLCSHIDRAcdd1e,Series,Hindi,Drama,45
CLCSHIFAM5834a,Series,Hindi,Family,45
CLCSHIFAMc88a3,Series,Hindi,Family,45
CLCSHIHOR0a686,Series,Hindi,Horror,45
CLCSHIHOR77a8c,Series,Hindi,Horror,45
CLCSHIROM4d72a,Series,Hindi,Romance,45
CLCSHIROMa41bf,Series,Hindi,Romance,45
CLCSHIROMac77a,Series,Hindi,Romance,45
CLCSHIROMc7b44,Series,Hindi,Romance,45
CLCSHIROMf13be,Series,Hindi,Romance,45
CLCSHITHR19045,Series,Hindi,Thriller,45
CLCSHITHR38c4b,Series,Hindi,Thriller,45
CLCSHITHRb1694,Series,Hindi,Thriller,45
CLCSHITHRc0411,Series,Hindi,Thriller,45
CLCSKAACT46182,Series,Kannada,Action,45
CLCSKAACTbecb0,Series,Kannada,Action,45
CLCSKACOM0574a,Series,Kannada,Comedy,45
CLCSKACOM4b0e0,Series,Kannada,Comedy,45
CLCSKACOM8cc29,Series,Kannada,Comedy,45
CLCSKACOM9a0ad,Series,Kannada,Comedy,45
CLCSKACRI01c66,Series,Kannada,Crime,45
CLCSKAFAMae7e4,Series,Kannada,Family,45
CLCSKAROM5f508,Series,Kannada,Romance,45
CLCSKAROMd709e,Series,Kannada,Romance,45
CLCSKATHRc42e1,Series,Kannada,Thriller,45
CLCSMLCOM45848,Series,Malayalam,Comedy,45
CLCSMLDRA2448c,Series,Malayalam,Drama,45
CLCSMLDRA6f395,Series,Malayalam,Drama,45
CLCSMLDRA710d5,Series,Malayalam,Drama,45
CLCSMLDRAbf295,Series,Malayalam,Drama,45
CLCSMLDRAd6f3b,Series,Malayalam,Drama,45
CLCSMLDRAf7918,Series,Malayalam,Drama,45
CLCSMLFAM338d4,Series,Malayalam,Family,45
CLCSMLHOR1e55a,Series,Malayalam,Horror,45
CLCSMLROM85d64,Series,Malayalam,Romance,45
CLCSMLTHRb0c99,Series,Malayalam,Thriller,45
CLCSMLTHRc6fee,Series,Malayalam,Thriller,45
CLCSMRCOM92669,Series,Marathi,Comedy,45
CLCSMRDRAa37bf,Series,Marathi,Drama,45
CLCSMRDRAc3da6,Series,Marathi,Drama,45
CLCSTAACT13598,Series,Tamil,Action,45
CLCSTAACT36278,Series,Tamil,Action,45
CLCSTAACT437e6,Series,Tamil,Action,45
CLCSTAACT66447,Series,Tamil,Action,45
CLCSTAACTa5ec3,Series,Tamil,Action,45
CLCSTAACTbfaee,Series,Tamil,Action,45
CLCSTACOM0c775,Series,Tamil,Comedy,45
CLCSTACOM1627a,Series,Tamil,Comedy,45
CLCSTACOM9a3e2,Series,Tamil,Comedy,45
CLCSTACRI25781,Series,Tamil,Crime,45
CLCSTADRA0a688,Series,Tamil,Drama,45
CLCSTADRA487e6,Series,Tamil,Drama,45
CLCSTADRA82aca,Series,Tamil,Drama,45
CLCSTADRAcfe3c,Series,Tamil,Drama,45
CLCSTAROMa674d,Series,Tamil,Romance,45
CLCSTAROMbb392,Series,Tamil,Romance,45
CLCSTEACT64b62,Series,Telugu,Action,45
CLCSTECOMfae79,Series,Telugu,Comedy,45
CLCSTEDRA0216a,Series,Telugu,Drama,45
CLCSTEDRA52891,Series,Telugu,Drama,45
CLCSTEDRA61370,Series,Telugu,Drama,45
CLCSTEFAM48880,Series,Telugu,Family,45
CLCSTEROM33b64,Series,Telugu,Romance,45
CLCSTEROM58067,Series,Telugu,Romance,45
CLCSTEROMe2fe2,Series,Telugu,Romance,45
CLCSTETHR99295,Series,Telugu,Thriller,45
CLCSTETHRf659a,Series,Telugu,Thriller,45
CLCSPHIHIGb7252,Sports,Hindi,Highlights,30
CLCSPHIHIGb94e7,Sports,Hindi,Highlights,30
CLCSPTADOC0023d,Sports,Tamil,Documentaries,30
CLCSENDRA0af2d,Series,English,Drama,30
CLCSENDRA2de3e,Series,English,Drama,30
CLCSENDRA5792b,Series,English,Drama,30
CLCSENDRAc5f7e,Series,English,Drama,30
CLCSENDRAc97da,Series,English,Drama,30
CLCSENDRAde68e,Series,English,Drama,30
CLCSENFAM92fdd,Series,English,Family,30
CLCSENROM0089d,Series,English,Romance,30
CLCSENTHRc9066,Series,English,Thriller,30
CLCSHIACT414e3,Series,Hindi,Action,30
CLCSHIACT4626f,Series,Hindi,Action,30
CLCSHIACT4b871,Series,Hindi,Action,30
CLCSHIACT979c5,Series,Hindi,Action,30
CLCSHIACTa9a0c,Series,Hindi,Action,30
CLCSHIACTc5360,Series,Hindi,Action,30
CLCSHIACTe7e86,Series,Hindi,Action,30
CLCSHIACTe7fd6,Series,Hindi,Action,30
CLCSHIACTf6187,Series,Hindi,Action,30
CLCSHICOM19570,Series,Hindi,Comedy,30
CLCSHICOM2707d,Series,Hindi,Comedy,30
CLCSHICOM47f5e,Series,Hindi,Comedy,30
CLCSHICOM66c37,Series,Hindi,Comedy,30
CLCSHICOM6d8cc,Series,Hindi,Comedy,30
CLCSHICOM6ea8c,Series,Hindi,Comedy,30
CLCSHICOMad4fb,Series,Hindi,Comedy,30
CLCSHICOMbc0f2,Series,Hindi,Comedy,30
CLCSHICOMd787e,Series,Hindi,Comedy,30
CLCSHICOMdeb86,Series,Hindi,Comedy,30
CLCSHICOMdf04b,Series,Hindi,Comedy,30
CLCSHICOMf215e,Series,Hindi,Comedy,30
CLCSHICOMf9d7f,Series,Hindi,Comedy,30
CLCSHICRI6b086,Series,Hindi,Crime,30
CLCSHICRI6b585,Series,Hindi,Crime,30
CLCSHICRIf68f0,Series,Hindi,Crime,30
CLCSHIDRA01b12,Series,Hindi,Drama,30
CLCSHIDRA07322,Series,Hindi,Drama,30
CLCSHIDRA0a7cc,Series,Hindi,Drama,30
CLCSHIDRA12bd3,Series,Hindi,Drama,30
CLCSHIDRA301d7,Series,Hindi,Drama,30
CLCSHIDRA46409,Series,Hindi,Drama,30
CLCSHIDRA68ff1,Series,Hindi,Drama,30
CLCSHIDRA8828f,Series,Hindi,Drama,30
CLCSHIDRAa1a7b,Series,Hindi,Drama,30
CLCSHIDRAac929,Series,Hindi,Drama,30
CLCSHIDRAc64f6,Series,Hindi,Drama,30
CLCSHIDRAd13e6,Series,Hindi,Drama,30
CLCSHIDRAd16e6,Series,Hindi,Drama,30
CLCSHIDRAda27d,Series,Hindi,Drama,30
CLCSHIDRAdb317,Series,Hindi,Drama,30
CLCSHIDRAf6d36,Series,Hindi,Drama,30
CLCSHIDRAff153,Series,Hindi,Drama,30
CLCSHIFAM6e1f0,Series,Hindi,Family,30
CLCSHIFAM785ba,Series,Hindi,Family,30
CLCSHIFAMab9fd,Series,Hindi,Family,30
CLCSHIFAMd03ef,Series,Hindi,Family,30
CLCSHIFAMfa023,Series,Hindi,Family,30
CLCSHIHOR1ca9b,Series,Hindi,Horror,30
CLCSHIROM0ab11,Series,Hindi,Romance,30
CLCSHIROM3b682,Series,Hindi,Romance,30
CLCSHIROM3cbed,Series,Hindi,Romance,30
CLCSHIROM5b369,Series,Hindi,Romance,30
CLCSHIROM7d009,Series,Hindi,Romance,30
CLCSHIROM86337,Series,Hindi,Romance,30
CLCSHIROMaa504,Series,Hindi,Romance,30
CLCSHIROMb3e91,Series,Hindi,Romance,30
CLCSHIROMf4976,Series,Hindi,Romance,30
CLCSHITHR31be8,Series,Hindi,Thriller,30
CLCSHITHR73881,Series,Hindi,Thriller,30
CLCSHITHR95c6b,Series,Hindi,Thriller,30
CLCSKAACT123f7,Series,Kannada,Action,30
CLCSKAACT1ef92,Series,Kannada,Action,30
CLCSKACOMbc96d,Series,Kannada,Comedy,30
CLCSKACOMd2448,Series,Kannada,Comedy,30
CLCSKADRA013fa,Series,Kannada,Drama,30
CLCSKADRA14616,Series,Kannada,Drama,30
CLCSKADRA18767,Series,Kannada,Drama,30
CLCSKADRA7fc30,Series,Kannada,Drama,30
CLCSKADRA8465e,Series,Kannada,Drama,30
CLCSKADRAa0103,Series,Kannada,Drama,30
CLCSKADRAa3a48,Series,Kannada,Drama,30
CLCSKADRAadc81,Series,Kannada,Drama,30
CLCSKADRAc1d26,Series,Kannada,Drama,30
CLCSKADRAc3ca0,Series,Kannada,Drama,30
CLCSKADRAdb421,Series,Kannada,Drama,30
CLCSKADRAdd300,Series,Kannada,Drama,30
CLCSKAHORb9ef3,Series,Kannada,Horror,30
CLCSKAROMccef9,Series,Kannada,Romance,30
CLCSKATHR9c583,Series,Kannada,Thriller,30
CLCSMLACT54905,Series,Malayalam,Action,30
CLCSMLACTbfc88,Series,Malayalam,Action,30
CLCSMLCOM65de8,Series,Malayalam,Comedy,30
CLCSMLCOM67f55,Series,Malayalam,Comedy,30
CLCSMLDRA85a5b,Series,Malayalam,Drama,30
CLCSMLDRA8e960,Series,Malayalam,Drama,30
CLCSMLDRA9a4dd,Series,Malayalam,Drama,30
CLCSMLDRAa5bf2,Series,Malayalam,Drama,30
CLCSMLDRAd1274,Series,Malayalam,Drama,30
CLCSMLDRAf5b84,Series,Malayalam,Drama,30
CLCSMLTHRf017d,Series,Malayalam,Thriller,30
CLCSMRCOM10d20,Series,Marathi,Comedy,30
CLCSMRDRA13196,Series,Marathi,Drama,30
CLCSMRDRA1efbd,Series,Marathi,Drama,30
CLCSMRDRA76d19,Series,Marathi,Drama,30
CLCSMRDRA89da1,Series,Marathi,Drama,30
CLCSMRDRAac25f,Series,Marathi,Drama,30
CLCSMRFAM46245,Series,Marathi,Family,30
CLCSMRROM0bae7,Series,Marathi,Romance,30
CLCSMRTHRefb90,Series,Marathi,Thriller,30
CLCSTAACT7df32,Series,Tamil,Action,30
CLCSTAACTf2d73,Series,Tamil,Action,30
CLCSTACOM086e8,Series,Tamil,Comedy,30
CLCSTACOM70baa,Series,Tamil,Comedy,30
CLCSTADRA3f1fd,Series,Tamil,Drama,30
CLCSTADRA41af8,Series,Tamil,Drama,30
CLCSTADRA7453c,Series,Tamil,Drama,30
CLCSTADRAa1045,Series,Tamil,Drama,30
CLCSTADRAb8b67,Series,Tamil,Drama,30
CLCSTADRAc23a1,Series,Tamil,Drama,30
CLCSTADRAc3203,Series,Tamil,Drama,30
CLCSTADRAc5218,Series,Tamil,Drama,30
CLCSTADRAfc808,Series,Tamil,Drama,30
CLCSTAFAM1057d,Series,Tamil,Family,30
CLCSTAFAM93a03,Series,Tamil,Family,30
CLCSTAHOR7dfa2,Series,Tamil,Horror,30
CLCSTAROMc535d,Series,Tamil,Romance,30
CLCSTAROMd4caf,Series,Tamil,Romance,30
CLCSTATHR01cf7,Series,Tamil,Thriller,30
CLCSTATHR2f4a0,Series,Tamil,Thriller,30
CLCSTATHRd1d24,Series,Tamil,Thriller,30
CLCSTEACT15b4f,Series,Telugu,Action,30
CLCSTEACT3032d,Series,Telugu,Action,30
CLCSTEACT4e9d6,Series,Telugu,Action,30
CLCSTEACT5c5f5,Series,Telugu,Action,30
CLCSTEACTbb87e,Series,Telugu,Action,30
CLCSTEACTc227a,Series,Telugu,Action,30
CLCSTECOM12d59,Series,Telugu,Comedy,30
CLCSTECOM35d1b,Series,Telugu,Comedy,30
CLCSTECOM47cfd,Series,Telugu,Comedy,30
CLCSTECOMb0216,Series,Telugu,Comedy,30
CLCSTECOMd4f95,Series,Telugu,Comedy,30
CLCSTEDRA098b4,Series,Telugu,Drama,30
CLCSTEDRA4598b,Series,Telugu,Drama,30
CLCSTEDRA6bc93,Series,Telugu,Drama,30
CLCSTEDRA91203,Series,Telugu,Drama,30
CLCSTEDRA9f490,Series,Telugu,Drama,30
CLCSTEFAM5f0fc,Series,Telugu,Family,30
CLCSTEFAMb803d,Series,Telugu,Family,30
CLCSTEHOR3dc81,Series,Telugu,Horror,30
CLCSTEROM04bc5,Series,Telugu,Romance,30
CLCSTETHR03dcc,Series,Telugu,Thriller,30
